movie_id,title,type,file_path,url,width,height,vote_average,vote_count
519182,Despicable Me 4,backdrop,/eJPCDGXIfnmLe6DNbs6xONsHR7T.jpg,https://image.tmdb.org/t/p/original/eJPCDGXIfnmLe6DNbs6xONsHR7T.jpg,3698,2080,0.0,0
519182,Despicable Me 4,backdrop,/74uUf0kcKEJlmO7JK5jPtheN05h.jpg,https://image.tmdb.org/t/p/original/74uUf0kcKEJlmO7JK5jPtheN05h.jpg,3691,2076,0.0,0
519182,Despicable Me 4,backdrop,/bmekKJGijAdJ5fJ5nC2mpkPzmCu.jpg,https://image.tmdb.org/t/p/original/bmekKJGijAdJ5fJ5nC2mpkPzmCu.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/pDEcgpFN0ANU93hSEZPyvQ8M99K.jpg,https://image.tmdb.org/t/p/original/pDEcgpFN0ANU93hSEZPyvQ8M99K.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/heAexANgu9FpQsNUf3pJx4NTIM1.jpg,https://image.tmdb.org/t/p/original/heAexANgu9FpQsNUf3pJx4NTIM1.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/zzeMyGaZSIr9zFaCD8IRIYQE5yG.jpg,https://image.tmdb.org/t/p/original/zzeMyGaZSIr9zFaCD8IRIYQE5yG.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/pvlYUQXN8eM3AGdnGdvQfZqBmlw.jpg,https://image.tmdb.org/t/p/original/pvlYUQXN8eM3AGdnGdvQfZqBmlw.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/4hNhZkm66nQioRWB0h6dV9N3wWF.jpg,https://image.tmdb.org/t/p/original/4hNhZkm66nQioRWB0h6dV9N3wWF.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/2XQwtl1QEwGds1kPsRf9PtVfa0C.jpg,https://image.tmdb.org/t/p/original/2XQwtl1QEwGds1kPsRf9PtVfa0C.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/tDSzQJd1kEhciVcJfAy38Tv2Ggs.jpg,https://image.tmdb.org/t/p/original/tDSzQJd1kEhciVcJfAy38Tv2Ggs.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/l1q4hfTQgL98f24zmS0c5ERGej3.jpg,https://image.tmdb.org/t/p/original/l1q4hfTQgL98f24zmS0c5ERGej3.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/qx2T2M6AuELdYYbT7efgIC9fytl.jpg,https://image.tmdb.org/t/p/original/qx2T2M6AuELdYYbT7efgIC9fytl.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/tvFNjOGV0ZQIM0vunkd7fUz2SsQ.jpg,https://image.tmdb.org/t/p/original/tvFNjOGV0ZQIM0vunkd7fUz2SsQ.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/4FssP3YkwMkkLGg6y5jSNHrdERb.jpg,https://image.tmdb.org/t/p/original/4FssP3YkwMkkLGg6y5jSNHrdERb.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/h0SnGh5tDNtGotIJx5HCSNmpRoP.jpg,https://image.tmdb.org/t/p/original/h0SnGh5tDNtGotIJx5HCSNmpRoP.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/wnHkHjYeQTXFjU2mzOx8YC9KsMg.jpg,https://image.tmdb.org/t/p/original/wnHkHjYeQTXFjU2mzOx8YC9KsMg.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/srDE5HaaHrLu7b70Iv1dHHEeLO1.jpg,https://image.tmdb.org/t/p/original/srDE5HaaHrLu7b70Iv1dHHEeLO1.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/vNXkC4OKG5idtqmWcJj3IBVWeVU.jpg,https://image.tmdb.org/t/p/original/vNXkC4OKG5idtqmWcJj3IBVWeVU.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/crSL61LRv1y7LhfULlvrjesg4V3.jpg,https://image.tmdb.org/t/p/original/crSL61LRv1y7LhfULlvrjesg4V3.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/v2DJtjyR8gfAJ0Bwk5WIpFVvpiM.jpg,https://image.tmdb.org/t/p/original/v2DJtjyR8gfAJ0Bwk5WIpFVvpiM.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/73EjrSynlFB1M0w8nMgDCwoSQUg.jpg,https://image.tmdb.org/t/p/original/73EjrSynlFB1M0w8nMgDCwoSQUg.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/q6geCpK4kFIUC5k9Ps7g0E0srO5.jpg,https://image.tmdb.org/t/p/original/q6geCpK4kFIUC5k9Ps7g0E0srO5.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/cmGSq7qj6A3l1RcxzDxdMK0oDmM.jpg,https://image.tmdb.org/t/p/original/cmGSq7qj6A3l1RcxzDxdMK0oDmM.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/j6YaeP0of89sjPO6fyT8o0116Ei.jpg,https://image.tmdb.org/t/p/original/j6YaeP0of89sjPO6fyT8o0116Ei.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/xzaLDSpbsLPaVrKTzV43mgXlEbS.jpg,https://image.tmdb.org/t/p/original/xzaLDSpbsLPaVrKTzV43mgXlEbS.jpg,3680,2070,0.0,0
519182,Despicable Me 4,backdrop,/t6zHx1h2NCN4yH41hwVrPyQIhwa.jpg,https://image.tmdb.org/t/p/original/t6zHx1h2NCN4yH41hwVrPyQIhwa.jpg,3680,2070,0.0,0
1412113,Squid Game: Making Season 2,backdrop,/jgrImRKhsRXaa6wlSsQPnFRUQbH.jpg,https://image.tmdb.org/t/p/original/jgrImRKhsRXaa6wlSsQPnFRUQbH.jpg,1280,720,0.0,0
1412113,Squid Game: Making Season 2,backdrop,/zecxlBpLx0aLIjNjX1IOZuaSgo0.jpg,https://image.tmdb.org/t/p/original/zecxlBpLx0aLIjNjX1IOZuaSgo0.jpg,3840,2160,0.0,0
1239193,Deep Cover,backdrop,/sNpoGjbV2a65HfZXCtTvf313cBT.jpg,https://image.tmdb.org/t/p/original/sNpoGjbV2a65HfZXCtTvf313cBT.jpg,2560,1440,6.722,6
1239193,Deep Cover,backdrop,/lOje1iz4VYWELYWRkZAwI7oIJd0.jpg,https://image.tmdb.org/t/p/original/lOje1iz4VYWELYWRkZAwI7oIJd0.jpg,3840,2160,6.312,8
1239193,Deep Cover,backdrop,/w2V7tKIHNaa6UpoQVRKF6bfOs4Q.jpg,https://image.tmdb.org/t/p/original/w2V7tKIHNaa6UpoQVRKF6bfOs4Q.jpg,3840,2160,4.722,9
1239193,Deep Cover,backdrop,/sAWkzmPnoLGtoqsIgoBAKvirWrx.jpg,https://image.tmdb.org/t/p/original/sAWkzmPnoLGtoqsIgoBAKvirWrx.jpg,3840,2160,4.3,10
1239193,Deep Cover,backdrop,/8qAds2p49opo2bs8sPAb2qomeky.jpg,https://image.tmdb.org/t/p/original/8qAds2p49opo2bs8sPAb2qomeky.jpg,3840,2160,3.334,2
1239193,Deep Cover,backdrop,/jUnL79MeMrzDWG87lHZ0eIPQjLh.jpg,https://image.tmdb.org/t/p/original/jUnL79MeMrzDWG87lHZ0eIPQjLh.jpg,3840,2160,1.714,7
1239193,Deep Cover,backdrop,/rVl2MDUbv5GbLfKTHUR9hKp0EAC.jpg,https://image.tmdb.org/t/p/original/rVl2MDUbv5GbLfKTHUR9hKp0EAC.jpg,1920,1080,0.972,7
1239193,Deep Cover,backdrop,/3xVOIK6BTMQ3Kj81Ctozpvlw0fM.jpg,https://image.tmdb.org/t/p/original/3xVOIK6BTMQ3Kj81Ctozpvlw0fM.jpg,1920,1080,0.958,4
1477114,Sorority,backdrop,/lCpUhIMeklfEvC6BlaxGmSwKXN0.jpg,https://image.tmdb.org/t/p/original/lCpUhIMeklfEvC6BlaxGmSwKXN0.jpg,1920,1080,0.0,0
1477114,Sorority,backdrop,/lCpUhIMeklfEvC6BlaxGmSwKXN0.jpg,https://image.tmdb.org/t/p/original/lCpUhIMeklfEvC6BlaxGmSwKXN0.jpg,1920,1080,0.0,0
1477114,Sorority,backdrop,/lnIDgxyrWI4zOlvhCWzEOMhayiR.jpg,https://image.tmdb.org/t/p/original/lnIDgxyrWI4zOlvhCWzEOMhayiR.jpg,1280,720,0.0,0
1477114,Sorority,backdrop,/mZzUyYW6EpmhA5F3yEOGW5JN0J9.jpg,https://image.tmdb.org/t/p/original/mZzUyYW6EpmhA5F3yEOGW5JN0J9.jpg,1920,1080,0.0,0
1477114,Sorority,backdrop,/yc6JX4W44EOt4VM1Pg85HbqezOi.jpg,https://image.tmdb.org/t/p/original/yc6JX4W44EOt4VM1Pg85HbqezOi.jpg,1920,1080,0.0,0
1477114,Sorority,backdrop,/6VGUk1Tz6NPqCFKgaqV0j9GI3R6.jpg,https://image.tmdb.org/t/p/original/6VGUk1Tz6NPqCFKgaqV0j9GI3R6.jpg,1920,1080,0.0,0
1022787,Elio,backdrop,/mBDoBHUZHHy9WG7dRFndjB8adhc.jpg,https://image.tmdb.org/t/p/original/mBDoBHUZHHy9WG7dRFndjB8adhc.jpg,3840,2160,3.334,2
1022787,Elio,backdrop,/vZMsr4qYIbozkYiMyxF4Y6nbXnf.jpg,https://image.tmdb.org/t/p/original/vZMsr4qYIbozkYiMyxF4Y6nbXnf.jpg,3840,2160,2.278,3
1022787,Elio,backdrop,/qK37eBNhlo4GcrYHWdXa3bjfVFO.jpg,https://image.tmdb.org/t/p/original/qK37eBNhlo4GcrYHWdXa3bjfVFO.jpg,3840,2160,2.066,5
1022787,Elio,backdrop,/sNZzV9UaVjwEQr1f07Tupips0w0.jpg,https://image.tmdb.org/t/p/original/sNZzV9UaVjwEQr1f07Tupips0w0.jpg,1959,1102,1.75,2
1022787,Elio,backdrop,/oLN4E0pX0z0wLnlfyn8vwnuGBYF.jpg,https://image.tmdb.org/t/p/original/oLN4E0pX0z0wLnlfyn8vwnuGBYF.jpg,3840,2160,1.222,3
1022787,Elio,backdrop,/zwyCO16sFHoLpER4cxsUnCc4neH.jpg,https://image.tmdb.org/t/p/original/zwyCO16sFHoLpER4cxsUnCc4neH.jpg,1280,720,0.958,4
1022787,Elio,backdrop,/b1grAbGy4qX5Ql9jOsuc6EE93aA.jpg,https://image.tmdb.org/t/p/original/b1grAbGy4qX5Ql9jOsuc6EE93aA.jpg,3840,2160,0.166,1
1022787,Elio,backdrop,/hAlkYymGzXqUGXQELIm1VbB0DaE.jpg,https://image.tmdb.org/t/p/original/hAlkYymGzXqUGXQELIm1VbB0DaE.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/u9hT5UoCP0m4HzUngpHb9yyfFjo.jpg,https://image.tmdb.org/t/p/original/u9hT5UoCP0m4HzUngpHb9yyfFjo.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/6INf2A2zvLtTdF69awYJmrkReBd.jpg,https://image.tmdb.org/t/p/original/6INf2A2zvLtTdF69awYJmrkReBd.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/6T12NogpuJ2Ke1RwFGCU2xZyWXE.jpg,https://image.tmdb.org/t/p/original/6T12NogpuJ2Ke1RwFGCU2xZyWXE.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/pSG0r6evXo1ILkD0EYl5ibRm648.jpg,https://image.tmdb.org/t/p/original/pSG0r6evXo1ILkD0EYl5ibRm648.jpg,1920,1080,0.0,0
1022787,Elio,backdrop,/kSzYuFzKjZxYvN4kT7qGcV4Ds85.jpg,https://image.tmdb.org/t/p/original/kSzYuFzKjZxYvN4kT7qGcV4Ds85.jpg,1920,1080,0.0,0
1022787,Elio,backdrop,/3eenSxPGTZvUW12Z0AKlEmdBFrA.jpg,https://image.tmdb.org/t/p/original/3eenSxPGTZvUW12Z0AKlEmdBFrA.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/xy1a3vYFDfyVTsHLevEFJK07tML.jpg,https://image.tmdb.org/t/p/original/xy1a3vYFDfyVTsHLevEFJK07tML.jpg,2048,1152,0.0,0
1022787,Elio,backdrop,/GxUUWTj8gJZEaeSDgRHGI6dLkW.jpg,https://image.tmdb.org/t/p/original/GxUUWTj8gJZEaeSDgRHGI6dLkW.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/efnG1tkdzg5nIdCV7ABfm7XzNai.jpg,https://image.tmdb.org/t/p/original/efnG1tkdzg5nIdCV7ABfm7XzNai.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/eBBIK6gjliVkRK1frSq2UzrSOXj.jpg,https://image.tmdb.org/t/p/original/eBBIK6gjliVkRK1frSq2UzrSOXj.jpg,1920,1080,0.0,0
1022787,Elio,backdrop,/6A9Fg6LQGb6JkCUcPzte5a7G31.jpg,https://image.tmdb.org/t/p/original/6A9Fg6LQGb6JkCUcPzte5a7G31.jpg,1920,1080,0.0,0
1022787,Elio,backdrop,/AscKS9voEApoxfCVlN4BJiX6vvN.jpg,https://image.tmdb.org/t/p/original/AscKS9voEApoxfCVlN4BJiX6vvN.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/xNUGk8GCdzQGJqMADn1ofbJ20bk.jpg,https://image.tmdb.org/t/p/original/xNUGk8GCdzQGJqMADn1ofbJ20bk.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/oH3xxttKg5g8UsGTFulqdXhzBtV.jpg,https://image.tmdb.org/t/p/original/oH3xxttKg5g8UsGTFulqdXhzBtV.jpg,2048,1152,0.0,0
1022787,Elio,backdrop,/fWcsTWeQ2xbMGAy57rCajh9M4RW.jpg,https://image.tmdb.org/t/p/original/fWcsTWeQ2xbMGAy57rCajh9M4RW.jpg,1280,720,0.0,0
1022787,Elio,backdrop,/lWeaB9S77Os7VHOt8GH5JdfrBX3.jpg,https://image.tmdb.org/t/p/original/lWeaB9S77Os7VHOt8GH5JdfrBX3.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/o1VmsWO6MPSaPDi1UIbT8llJNCs.jpg,https://image.tmdb.org/t/p/original/o1VmsWO6MPSaPDi1UIbT8llJNCs.jpg,2870,1614,0.0,0
1022787,Elio,backdrop,/wOdgfJoVSddnkUvTXffQOfaLaDA.jpg,https://image.tmdb.org/t/p/original/wOdgfJoVSddnkUvTXffQOfaLaDA.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/rjplYNY8tmr6nx5iXToXver3bPz.jpg,https://image.tmdb.org/t/p/original/rjplYNY8tmr6nx5iXToXver3bPz.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/eED63NhBdNuH2WJQtWqFr2bmFGq.jpg,https://image.tmdb.org/t/p/original/eED63NhBdNuH2WJQtWqFr2bmFGq.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/pP84gP8VSIzv9546ZwwJ6C5W56J.jpg,https://image.tmdb.org/t/p/original/pP84gP8VSIzv9546ZwwJ6C5W56J.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/bvATKuxz9Wu53caHUJ7SP38gFQ3.jpg,https://image.tmdb.org/t/p/original/bvATKuxz9Wu53caHUJ7SP38gFQ3.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/rNHqxHHOMpgmiEVdPZ8v6rHabzb.jpg,https://image.tmdb.org/t/p/original/rNHqxHHOMpgmiEVdPZ8v6rHabzb.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/7cslWwGdWw8zvRXKc0wb4dfvjqo.jpg,https://image.tmdb.org/t/p/original/7cslWwGdWw8zvRXKc0wb4dfvjqo.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/rz9f3vaV2afdJllnQEyw9fg5wjW.jpg,https://image.tmdb.org/t/p/original/rz9f3vaV2afdJllnQEyw9fg5wjW.jpg,1331,749,0.0,0
1022787,Elio,backdrop,/aANvPDlCdxa1ERRDcIUxaRI1BzF.jpg,https://image.tmdb.org/t/p/original/aANvPDlCdxa1ERRDcIUxaRI1BzF.jpg,1280,720,0.0,0
1022787,Elio,backdrop,/l0JU3pkpl3XE9fyH408sfQocNmK.jpg,https://image.tmdb.org/t/p/original/l0JU3pkpl3XE9fyH408sfQocNmK.jpg,1426,802,0.0,0
1022787,Elio,backdrop,/6OJ9jzjMrIpJPtHmpoEUCAgeogF.jpg,https://image.tmdb.org/t/p/original/6OJ9jzjMrIpJPtHmpoEUCAgeogF.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/7yzpHj2ssuwJERjj4y2MDoZDtRN.jpg,https://image.tmdb.org/t/p/original/7yzpHj2ssuwJERjj4y2MDoZDtRN.jpg,3840,2160,0.0,0
1022787,Elio,backdrop,/oXEFsRD65w9lJeXtx3DOcnmjS8l.jpg,https://image.tmdb.org/t/p/original/oXEFsRD65w9lJeXtx3DOcnmjS8l.jpg,2848,1600,0.0,1
1022787,Elio,backdrop,/ySjYl0UrDtQvMlmFqgHUrjFUhaG.jpg,https://image.tmdb.org/t/p/original/ySjYl0UrDtQvMlmFqgHUrjFUhaG.jpg,3840,2160,0.0,0
157336,Interstellar,backdrop,/l33oR0mnvf20avWyIMxW02EtQxn.jpg,https://image.tmdb.org/t/p/original/l33oR0mnvf20avWyIMxW02EtQxn.jpg,3840,2160,6.722,9
157336,Interstellar,backdrop,/vgnoBSVzWAV9sNQUORaDGvDp7wx.jpg,https://image.tmdb.org/t/p/original/vgnoBSVzWAV9sNQUORaDGvDp7wx.jpg,3840,2160,6.58,25
157336,Interstellar,backdrop,/ln2Gre4IYRhpjuGVybbtaF4CLo5.jpg,https://image.tmdb.org/t/p/original/ln2Gre4IYRhpjuGVybbtaF4CLo5.jpg,3840,2160,6.346,13
157336,Interstellar,backdrop,/8sNiAPPYU14PUepFNeSNGUTiHW.jpg,https://image.tmdb.org/t/p/original/8sNiAPPYU14PUepFNeSNGUTiHW.jpg,3840,2160,6.312,7
157336,Interstellar,backdrop,/xJHokMbljvjADYdit5fK5VQsXEG.jpg,https://image.tmdb.org/t/p/original/xJHokMbljvjADYdit5fK5VQsXEG.jpg,1920,1080,5.928,28
157336,Interstellar,backdrop,/pZvZjxPFfWWIwtPQodsNygQ6u5Z.jpg,https://image.tmdb.org/t/p/original/pZvZjxPFfWWIwtPQodsNygQ6u5Z.jpg,1920,1080,5.25,14
157336,Interstellar,backdrop,/qtVS7HCnlfsCzV4GXxzkiwI0rMO.jpg,https://image.tmdb.org/t/p/original/qtVS7HCnlfsCzV4GXxzkiwI0rMO.jpg,1920,1080,5.25,8
157336,Interstellar,backdrop,/9REO1DLpmwhrBJY3mYW5eVxkXFM.jpg,https://image.tmdb.org/t/p/original/9REO1DLpmwhrBJY3mYW5eVxkXFM.jpg,3840,2160,5.25,12
157336,Interstellar,backdrop,/pbrkL804c8yAv3zBZR4QPEafpAR.jpg,https://image.tmdb.org/t/p/original/pbrkL804c8yAv3zBZR4QPEafpAR.jpg,1920,1080,5.044,22
157336,Interstellar,backdrop,/rAiYTfKGqDCRIIqo664sY9XZIvQ.jpg,https://image.tmdb.org/t/p/original/rAiYTfKGqDCRIIqo664sY9XZIvQ.jpg,1920,1080,5.024,21
157336,Interstellar,backdrop,/9mmkq59uRuJWDFz9UHeX5ATNJYf.jpg,https://image.tmdb.org/t/p/original/9mmkq59uRuJWDFz9UHeX5ATNJYf.jpg,3300,1856,4.934,15
157336,Interstellar,backdrop,/5C3RriLKkIAQtQMx85JLtu4rVI2.jpg,https://image.tmdb.org/t/p/original/5C3RriLKkIAQtQMx85JLtu4rVI2.jpg,3840,2160,4.934,15
157336,Interstellar,backdrop,/8q9wSh1w7plE7oHliG8Dfzbi5fg.jpg,https://image.tmdb.org/t/p/original/8q9wSh1w7plE7oHliG8Dfzbi5fg.jpg,1280,720,4.818,10
157336,Interstellar,backdrop,/Ys8UIGWJpd2TMuQk8fU77W3mBz.jpg,https://image.tmdb.org/t/p/original/Ys8UIGWJpd2TMuQk8fU77W3mBz.jpg,1920,1080,3.334,3
157336,Interstellar,backdrop,/rFvnZYcJzLoC2l6cTFLQRUgYSgL.jpg,https://image.tmdb.org/t/p/original/rFvnZYcJzLoC2l6cTFLQRUgYSgL.jpg,1904,1071,3.334,1
157336,Interstellar,backdrop,/b3yyWxAopoCLYEMMtNbMvZkG6f1.jpg,https://image.tmdb.org/t/p/original/b3yyWxAopoCLYEMMtNbMvZkG6f1.jpg,3840,2160,3.334,1
157336,Interstellar,backdrop,/gg12Nnz7YETfC2Nwb6jGM5sif6X.jpg,https://image.tmdb.org/t/p/original/gg12Nnz7YETfC2Nwb6jGM5sif6X.jpg,3840,2160,3.334,1
157336,Interstellar,backdrop,/Ad8BWEmfHLq8lpC0HPaBm2mXoZu.jpg,https://image.tmdb.org/t/p/original/Ad8BWEmfHLq8lpC0HPaBm2mXoZu.jpg,1920,1080,3.334,1
157336,Interstellar,backdrop,/mPqKyZY6YnHJVXZJ0eo7VtTPWBG.jpg,https://image.tmdb.org/t/p/original/mPqKyZY6YnHJVXZJ0eo7VtTPWBG.jpg,1920,1080,3.334,1
157336,Interstellar,backdrop,/h2YIl0nobaGLrMh0NoR6MFUfJMc.jpg,https://image.tmdb.org/t/p/original/h2YIl0nobaGLrMh0NoR6MFUfJMc.jpg,1920,1080,3.334,2
157336,Interstellar,backdrop,/chyoak0YgN9PpxEPNWcSWxrqpb5.jpg,https://image.tmdb.org/t/p/original/chyoak0YgN9PpxEPNWcSWxrqpb5.jpg,1920,1080,3.334,1
157336,Interstellar,backdrop,/3pZGGSO7TqIjrVJJ3w6ygUyDyJo.jpg,https://image.tmdb.org/t/p/original/3pZGGSO7TqIjrVJJ3w6ygUyDyJo.jpg,1920,1080,3.334,1
157336,Interstellar,backdrop,/3IovImgMBYLXr3huqRShYMOEIK7.jpg,https://image.tmdb.org/t/p/original/3IovImgMBYLXr3huqRShYMOEIK7.jpg,1920,1080,3.334,1
157336,Interstellar,backdrop,/3Bia5gnSSaY3TkIQ6YGcBmj1IDz.jpg,https://image.tmdb.org/t/p/original/3Bia5gnSSaY3TkIQ6YGcBmj1IDz.jpg,3840,2160,3.334,2
157336,Interstellar,backdrop,/mZvdaANKlbxadi8VOGORcAQWbP8.jpg,https://image.tmdb.org/t/p/original/mZvdaANKlbxadi8VOGORcAQWbP8.jpg,3840,2160,3.334,1
157336,Interstellar,backdrop,/j9XoRre2yvFjGOJckEqWjjUvm8f.jpg,https://image.tmdb.org/t/p/original/j9XoRre2yvFjGOJckEqWjjUvm8f.jpg,3840,2159,3.334,1
157336,Interstellar,backdrop,/vMB1oPauB4EHXjcRpeQjcrb8nVg.jpg,https://image.tmdb.org/t/p/original/vMB1oPauB4EHXjcRpeQjcrb8nVg.jpg,3840,2160,3.334,1
157336,Interstellar,backdrop,/st3H6HzSF4sxSaqOCGcZsFdLlsx.jpg,https://image.tmdb.org/t/p/original/st3H6HzSF4sxSaqOCGcZsFdLlsx.jpg,1920,1080,3.334,1
157336,Interstellar,backdrop,/eoUBU7AzwtgpKjDNp4N0hn75AqT.jpg,https://image.tmdb.org/t/p/original/eoUBU7AzwtgpKjDNp4N0hn75AqT.jpg,1920,1080,3.334,1
157336,Interstellar,backdrop,/7VBZg0AUEdPaZMuNFPnVrbeNxkl.jpg,https://image.tmdb.org/t/p/original/7VBZg0AUEdPaZMuNFPnVrbeNxkl.jpg,3472,1953,3.334,1
157336,Interstellar,backdrop,/wzMSzfgbq0aqWHbCZfJZ1NtBJlg.jpg,https://image.tmdb.org/t/p/original/wzMSzfgbq0aqWHbCZfJZ1NtBJlg.jpg,1472,828,3.334,0
157336,Interstellar,backdrop,/p9Rrv46p5Q9wvnKxrovHY9jjmbr.jpg,https://image.tmdb.org/t/p/original/p9Rrv46p5Q9wvnKxrovHY9jjmbr.jpg,2656,1494,3.334,1
157336,Interstellar,backdrop,/13rTlm4uSepugiZhEYHrRiJLkbf.jpg,https://image.tmdb.org/t/p/original/13rTlm4uSepugiZhEYHrRiJLkbf.jpg,2656,1494,3.334,1
157336,Interstellar,backdrop,/vVFpEK4W1NReOjHvsZOe5GH3a9Z.jpg,https://image.tmdb.org/t/p/original/vVFpEK4W1NReOjHvsZOe5GH3a9Z.jpg,2656,1494,3.334,1
157336,Interstellar,backdrop,/g7U4KXZADDOoMCYWEJAQSiMsPs1.jpg,https://image.tmdb.org/t/p/original/g7U4KXZADDOoMCYWEJAQSiMsPs1.jpg,1400,788,3.334,1
157336,Interstellar,backdrop,/5XNQBqnBwPA9yT0jZ0p3s8bbLh0.jpg,https://image.tmdb.org/t/p/original/5XNQBqnBwPA9yT0jZ0p3s8bbLh0.jpg,3840,2160,2.542,4
157336,Interstellar,backdrop,/yUa0iCocBPsGJ79BwrshHqz45Qc.jpg,https://image.tmdb.org/t/p/original/yUa0iCocBPsGJ79BwrshHqz45Qc.jpg,3840,2160,2.278,3
157336,Interstellar,backdrop,/d9pKI0znqfl3dbUUTw59EaVilOd.jpg,https://image.tmdb.org/t/p/original/d9pKI0znqfl3dbUUTw59EaVilOd.jpg,3840,2160,2.278,3
157336,Interstellar,backdrop,/l38yk8r3RLzLYgFFvRYcOiDbvcq.jpg,https://image.tmdb.org/t/p/original/l38yk8r3RLzLYgFFvRYcOiDbvcq.jpg,3840,2160,2.278,3
157336,Interstellar,backdrop,/2ssWTSVklAEc98frZUQhgtGHx7s.jpg,https://image.tmdb.org/t/p/original/2ssWTSVklAEc98frZUQhgtGHx7s.jpg,3840,2160,2.278,3
157336,Interstellar,backdrop,/i2gJQtnkLA2SpU9cRvkbuLOoW1I.jpg,https://image.tmdb.org/t/p/original/i2gJQtnkLA2SpU9cRvkbuLOoW1I.jpg,1280,720,1.75,2
157336,Interstellar,backdrop,/wqBlk1ejN71gzKvlbXYrC1FfdsY.jpg,https://image.tmdb.org/t/p/original/wqBlk1ejN71gzKvlbXYrC1FfdsY.jpg,1280,720,1.75,2
157336,Interstellar,backdrop,/huD4cMhHtLkxcdM6PbKBcivBZuE.jpg,https://image.tmdb.org/t/p/original/huD4cMhHtLkxcdM6PbKBcivBZuE.jpg,1280,720,1.75,2
157336,Interstellar,backdrop,/eZm0fWJtVftiqs5kKOOzke8nJIR.jpg,https://image.tmdb.org/t/p/original/eZm0fWJtVftiqs5kKOOzke8nJIR.jpg,1920,1080,1.75,2
157336,Interstellar,backdrop,/b3JtLWrdiJFCN8r9zuftgty8ddD.jpg,https://image.tmdb.org/t/p/original/b3JtLWrdiJFCN8r9zuftgty8ddD.jpg,1920,1080,1.75,4
157336,Interstellar,backdrop,/dA7nf1oYlutAcvlwQe0Lw7B6HnV.jpg,https://image.tmdb.org/t/p/original/dA7nf1oYlutAcvlwQe0Lw7B6HnV.jpg,1920,1080,1.75,2
157336,Interstellar,backdrop,/zXevfG1GIYncK4oxXnDkvRBKx5W.jpg,https://image.tmdb.org/t/p/original/zXevfG1GIYncK4oxXnDkvRBKx5W.jpg,1920,1080,1.75,4
157336,Interstellar,backdrop,/5CS5s9LJUWT52jl0QBI9cUpPCBA.jpg,https://image.tmdb.org/t/p/original/5CS5s9LJUWT52jl0QBI9cUpPCBA.jpg,3840,2160,1.75,2
157336,Interstellar,backdrop,/dhnlmqSCXcbdD3hABJa2Ccyc7qa.jpg,https://image.tmdb.org/t/p/original/dhnlmqSCXcbdD3hABJa2Ccyc7qa.jpg,1920,1080,1.75,2
157336,Interstellar,backdrop,/c9nffAOsDk92kkCia4OgkTwRs0Q.jpg,https://image.tmdb.org/t/p/original/c9nffAOsDk92kkCia4OgkTwRs0Q.jpg,1920,1080,1.75,2
